Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Christiansen, Larry Mark","Andersson, Ulf",1/2-1/2,C11,e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Nxe4 Be7 Bxf6 gxf6 Nf3 b6 Bc4 Bb7 Qe2 c6 O-O-O Qc7 Kb1 Nd7 Rhe1 O-O-O Ba6 Bxa6 Qxa6+ Kb8 Qe2 Rhe8 c3 Bf8 g3 h6 Ned2 Bg7 Nc4 f5 a4 Nf6 Nfe5 Re7 Qc2 Ka8 f3 Nd5 Nd3 c5 dxc5 bxc5 Nf4 Nb6 Nxb6+ axb6 Qe2 Red7 Ng2 Qc6 a5 bxa5 Ne3 Ka7 Rxd7+ Rxd7 Rd1 Rxd1+ Qxd1 Be5 Qe2 Bc7 Nc2 f4 g4 Qa6 c4 Qc6 Na3 Kb7 Nb5 Qd7 Kc2 Qc6 h4 f6 Qd3 Kb6 Qh7 Bb8 Qh8 Kb7 Qg7+ Kb6 Qxf6 Qxf3 Qxe6+ Kb7 Nc3 Qg2+ Kb3 Qc6 Qf7+ Qc7 Qf5 Qb6+ Kc2 Qd6 Ne4 Qd4 Qd5+ Qxd5 cxd5 c4 g5 hxg5 hxg5 f3 g6 Be5 d6 Kc6 b3 cxb3+ Kxb3 f2 Nxf2 Kxd6 Ng4 Bg7
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Hansen, Curt","Miladinovic, Igor",0-1,D02,d4 d5 Nf3 Nc6 Bf4 Bf5 e3 e6 Bd3 Nge7 O-O Bxd3 Qxd3 Ng6 Bg3 Bd6 Bxd6 cxd6 Nbd2 O-O c3 Rc8 Rfc1 e5 Qb5 e4 Ne1 Nge7 Qxb7 Na5 Qa6 f5 Nc2 Nc4 Nxc4 dxc4 Nb4 f4 exf4 Rxf4 Re1 d5 Qe6+ Kh8 Qe5 Rf5 Qg3 a5 Nc2 Ng6 h4 Nxh4 Ne3 Rh5 b3 Rc6 bxc4 Rg6 Ng4 h6 Rab1 Kh7 f3 exf3 Rb8 Rxg4 Qxg4 Qxb8 cxd5 Qb2 Qe4+ Rf5
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Barua, Dibyendu","Hracek, Zbynek",1/2-1/2,B85,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qc7 Nc3 e6 Be2 a6 O-O Nf6 Be3 Be7 Kh1 O-O f4 d6 a4 Re8 Bf3 Bd7 Nb3 b6 g4 Bc8 g5 Nd7 Bg2 Bb7 Rf3 Nb4 Rh3 g6 Qd2 Bf8 Rd1 Rac8 Nc1 b5 axb5 axb5 N1e2 Nxc2 Qxc2 b4 Bd4 bxc3 Bxc3 Bc6 Nd4 Ba8 Qf2 e5 Nf3 Bxe4 Qh4 h5 gxh6 Be7 h7+ Kh8 Qe1 Bxf3 Rxf3 Bf6 fxe5 Bxe5 Rxf7 Bxc3 Qxc3+ Qxc3 bxc3 Ne5 Rf6 Rxc3
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Aleksandrov, Aleksej","Gulko, Boris F",1/2-1/2,E55,d4 e6 c4 Nf6 Nc3 Bb4 e3 O-O Nf3 c5 Bd3 d5 O-O dxc4 Bxc4 Nbd7 Qe2 b6 Rd1 cxd4 exd4 Bb7 Ne5 Bxc3 bxc3 Rc8 Bg5 Qc7 Nxd7 Nxd7 Bb5 a6 Bxa6 Bxa6 Qxa6 Ra8 Qd3 Ra3 Rdc1 Rfa8 Rc2 Qc6 Be7 R3a4 c4 Rc8 Rac1 Qa8 a3 h6 h3 Ra7 Qe2 Nb8 Bb4 Nc6 Bc3 Ne7 Bb2 Rac7 h4 Qa4 h5 Nd5 g3 Rc6 Kg2 R6c7 c5 Rc6 Qd3 Qa8 Qf3 Qa4 Re2 bxc5 dxc5 Rxc5 Rxc5 Rxc5 Re4 Qc2 Bd4 Rc4 Rg4 f6 Ba7 Rxg4 Qxg4 Qc6 Qf3 Qa4 Bc5 Qc4 Bd6 Qc6 Bb4 Qc4 Bd2 Kf7 Kh2 Qd4 Be1 Qc4 Kg2 Qc1 Bb4 Qc4 Bd2 Qc2 Be1 Qc4 Bd2 Qc2 Be1 Qc4 Bd2 Qc2 Be1 Qc4 Bd2
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Zvjaginsev, Vadim","Benjamin, Joel",1/2-1/2,D27,Nf3 d5 d4 Nf6 c4 dxc4 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Nc3 cxd4 exd4 Be7 Bg5 O-O Qd2 b6 Rad1 Bb7 Ne5 Nb4 f4 Ne4 Nxe4 Bxe4 Rde1 Bd5 Bxd5 Nxd5 Nc6 Qd6 Nxe7+ Nxe7 Bxe7 Qxe7 f5 Qd6 f6 Rfd8 Re4 g6 Rf3 Qf8 Rh3 Rd5 Reh4 h5 g4 Qd8 gxh5 g5 Rg3
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Wells, Peter K","Alterman, Boris",1/2-1/2,E20,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 g3 cxd4 Nxd4 O-O Bg2 d5 cxd5 Nxd5 Qb3 Na6 O-O Nxc3 bxc3 Be7 Rd1 Nc5 Qc4 Bd7 Be3 Rc8 Nc6 Bxc6 Rxd8 Rfxd8 Bxc6 Rxc6 a4 Rd5 Rb1 Nd7 Qb3 b6 c4 Rdd6 Qb5 Rc8 a5 Rdc6 Qa6 R6c7 Rd1 Nc5 Qb5 Rc6 axb6 axb6 Ra1 Bf8 Ra7 Ne4 Qh5 R6c7 Rxc7 Rxc7 Qb5 Nd6 Qxb6 Rxc4 Bf4 Nf5 Qd8 Rd4 Qa8 Ne7 h4 h5 Kg2 Ng6 Bc1 Rd1 Bg5 Rd5 e4 Rc5 Qe8 Rc4 f3 Rc7 Qb8 Rc2+ Kf1 f6 Qe8 Kh7 Be3 Rc3 Ke2 Be7 g4 Bc5 Bd2 Rc2 Kd1 Rb2 gxh5 Nxh4 Qxe6 Rb1+ Kc2 Rg1 h6 Rg2 Kd3 Rg3 hxg7 Kxg7 Be1 Rxf3+ Kc4 Bf2 Qd7+ Kh8 Bc3 Kg8 Qe6+ Kg7 e5 fxe5 Bxe5+ Kf8 Bf6 Rf4+ Kb5 Nf5 Qc8+ Kf7 Be5 Ne7 Qc7 Rf5 Kc4 Bh4 Kd3 Bf6 Qc4+ Kg6 Bf4 Rd5+ Ke2 Rd4 Qc2+ Kf7 Kf3 Rd5 Qb3 Kg6 Kg4 Rd4 Qb1+ Kg7 Qg1 Ng6 Kh5 Rd5+ Kg4 Rd4
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Bacrot, Etienne","Giorgadze, Giorgi",1/2-1/2,D38,d4 d5 c4 e6 Nf3 Nf6 Nc3 Bb4 Bg5 Nbd7 cxd5 exd5 Qc2 O-O a3 Be7 e3 c5 dxc5 Nxc5 Bd3 h6 Bh4 Be6 O-O Rc8 Nd4 Nfe4 Bxe4 Nxe4 Bxe7 Qxe7 Nde2 Qg5 Qd3 Rfd8 Nf4 Nxc3 bxc3 Rc4 Rfc1 Rdc8 a4 Qe5 Ra3 R8c5 Qd2 Qd6 a5 Rb5 Raa1 a6 Ne2 Rcc5 c4 Rb3 Nd4 dxc4 Nxb3 Rd5 Nd4 Rh5 f4 Bd5 Rab1 Qe7 Nf3 Be4 Ra1 Rd5 Nd4 Bd3 Rc3 Qe4 Raa3 g5 Rxd3 cxd3 Rxd3 Rxa5 Nb3 Rb5 fxg5 Rxg5 g3 Rf5 Nd4 Rf6 Rc3 b5 Qc2 Qe5 Qd3 h5 Rc6 h4 gxh4 b4 Rxf6 Qxf6 Qe4 a5 Qa8+ Kh7 Qxa5 Qxh4 Qf5+ Kg8 Qc8+ Kh7 Qc2+ Kg8 Qf2 Qh5 Qg2+ Kf8 Qa8+ Kg7 Qf3 Qc5 Kg2 b3 Qg3+ Kh7 Qh4+ Kg7 Qg4+ Kf8 Qf4 Qb6 Nxb3 Qxb3 h4 Qd5+ Kg3 Qh1 Kg4 Qg2+ Kf5 Qg6+ Ke5 Qe6+ Kd4 Qb6+ Kd3 Qb3+ Ke2 Qc2+ Kf3 Qd1+ Kg2 Qe2+ Kg3 Qd1 Qb8+ Kg7 Qb2+ Kg6 Kf2 Qh1 Qc2+ f5 Kg3 Qg1+ Kf3 Qg4+ Kf2 Qxh4+ Kg2 Qg4+ Kf2
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,Wang Zili,"Adianto, Utut",0-1,B12,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Nd7 O-O h6 b3 Ne7 c4 Ng6 Na3 Nf4 Bxf4 Bxa3 Bd3 Bg4 Rb1 Be7 h3 Bh5 Qe2 O-O Qe3 Bg6 Rbd1 Re8 Nh2 Nf8 Bg3 Qa5 Qe2 Rad8 f4 c5 cxd5 Rxd5 f5 exf5 Bxf5 Qb6 Qc4 Red8 Bxg6 Qxg6 Bf2 Ne6 Ng4 cxd4 Be1 h5 Nh2 d3 Nf3 b5 Qc1 Rc5 Qe3 Rc2 Bf2 Bc5 Qe1 Nf4 Nh4 Qg3 e6 Nxh3+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Tkachiev, Vladislav","Fominyh, Alexander",1/2-1/2,A30,Nf3 Nf6 c4 c5 g3 d5 cxd5 Nxd5 Bg2 Nc6 d4 cxd4 Nxd4 Ndb4 Nxc6 Qxd1+ Kxd1 Nxc6 Nc3 Bd7 Be3 Rd8 Ke1 g6 Rc1 Bg7 f4 O-O Kf2 e5 Rhd1 exf4 gxf4 Rfe8 Ne4 Bg4 Rd6 Rxd6 Nxd6 Re7 h3 Be6 b3 Bb2 Rd1 Rd7 Rb1 Bf6 Nxb7 Bh4+ Kg1 Bf5 Rc1 Nd4 Kf1 Nxe2 Kxe2 Bd3+ Kf3 Rxb7 Kg4 Re7 Bd4 Rd7 Rc8+ Rd8 Rxd8+ Bxd8 Bxa7 f5+ Kg3 Be7 h4 h6 Bd5+ Kh7 Kf3 Bd8 Bf2 Be7 a4 Bb4 Bb6
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Sulskis, Sarunas","Hjartarson, Johann",1/2-1/2,C95,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O h3 Nb8 d4 Nbd7 Nbd2 Bb7 Bc2 Re8 Nf1 Bf8 Ng3 g6 a4 c5 d5 c4 Bg5 h6 Be3 Nc5 Qd2 h5 Bg5 Be7 Bh6 Nh7 Ra3 Rb8 Rea1 Bc8 axb5 axb5 R1a2 Bb7 Be3 Bf6 Qe1 Qc7 Qa1 Rec8 Nf1 Bd8 N1d2 Nf6 Kh2 Qe7 Bg5 Qc7 Kg1 Nfd7 Ra5 Bxg5 Nxg5 Qb6 Qd1 Nf6 Qf3 Kg7 Qe3 Ra8 b4 cxb3 Nxb3 Rxa5 Rxa5 b4 cxb4 Qxb4 Qd2 Qxd2 Nxd2 Ba6 Ba4 Rb8 Nb3 Nxb3 Rxa6 Nc5 Ra7 Nfxe4 Nxf7 Rb1+ Kh2 Rb7 Rxb7 Nxb7 Bc2 Nf6 Ng5 Nc5 Ne6+ Nxe6 dxe6 Nd5 h4 Kf6 Kg3 Nf4 e7 Kxe7 Kf3 Kf6 g3 Ne6 Ke4 Nd4 Bd3 Nc6 Bc4 Ne7 Bb3 Nf5 Ba2 Ke7 Bc4 Nh6 f4 exf4 Kxf4 Kf6 Bb3 Nf5 Ba2 Ne7 g4 hxg4 Kxg4 Nf5 Kh3 Ne3 Kg3 d5 Kf4 Nc4 Bb3 Nb6 Ba2 Nc4
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Spraggett, Kevin","Rublevsky, Sergei",0-1,A29,c4 e5 Nc3 Nf6 Nf3 Nc6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 d3 O-O a3 Be6 Be3 f5 Rc1 Bf6 b4 Nd4 Bxd4 exd4 Na4 Bd5 Nc5 Qe7 Nb3 Rad8 Bh3 Be6 Na5 c6 Re1 Qf7 Qc2 Rfe8 Bg2 Nd5 e3 dxe3 fxe3 Nb6 Kh1 Rd7 e4 Red8 Re3 fxe4 dxe4 Qh5 Rce1 Qb5 Bf1 Qh5 Nb3 Bg4 Bg2 Bg5 Nxg5 Qxg5 Qc5 Qg6 e5 Rd1 Be4 Qe6 Qc2 Nc4 Bxh7+ Kh8 Kg2 Nxe3+ Rxe3 Bh3+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Oll, Lembit","Petursson, Margeir",1/2-1/2,A54,d4 Nf6 Nf3 d6 g3 Nbd7 Bg2 e5 c4 Be7 Nc3 O-O O-O c6 Qc2 Qc7 b3 Re8 Bb2 Bf8 dxe5 dxe5 Ne4 h6 Nfd2 Nh7 c5 f5 Qc4+ Kh8 Qf7 Qd8 Qxf5 Nxc5 Qh5 Re6 Rad1 g6
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Nijboer, Friso","Glek, Igor V",1-0,B12,e4 c6 d4 d5 e5 c5 dxc5 e6 Be3 Nh6 c3 Nf5 Bd4 Bd7 Nf3 Nc6 Qd2 f6 b4 a5 exf6 gxf6 b5 Ncxd4 cxd4 e5 Nc3 e4 g4 Ne7 Ng1 Bxg4 Qf4 f5 h3 Bh5 b6 Bg7 Bb5+ Kf7 Nge2 Rg8 O-O-O Bf6 Rhg1 Rg6 Kb1 a4 Qe3 Ra5 Bxa4 Bxe2 Qxe2 Rxg1 Rxg1 Bxd4 Qh5+ Ke6 Be8 Rxc5 Qf7+ Kd6 Nb5+ Rxb5+ Bxb5 Qxb6 Qe8 Nc6 a4 Qc5 Qf8+ Ne7 Rc1 Qb4+ Kc2 Qb2+ Kd1 Qb3+ Rc2 Qb1+ Kd2 Ke6 Be8 Qb4+ Ke2 Bf6 Bf7+ Ke5 Qb8+ Qd6 Qxb7 d4 Kd1 Bh4 a5 Qa3 Qb6 Qd3+ Kc1 Qf1+ Kb2 d3 Qe6+ Kf4 Qh6+ Kf3 Qxh4 dxc2 Qg3+ Ke2 Qe3+ Kd1 Bh5+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Nenashev, Alexander","Hoeksema, Hendrik Pieter",1-0,E20,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 g3 d5 cxd5 Nxd5 Bd2 cxd4 Nxd5 Bxd2+ Qxd2 Qxd5 Qxd4 Qxd4 Nxd4 Bd7 Bg2 Nc6 Nxc6 Bxc6 Bxc6+ bxc6 O-O-O Ke7 Rd4 Rhc8 Rhd1 Rc7 Rg4 g6 Rb4 e5 Rd3 f5 Ra4 Rd8 Rxd8 Kxd8 Ra5 Re7 Kd2 Kc8 e4 Kb7 exf5 Kb6 b4 gxf5 Ke3 h5 h4 Re6 a3 Re7 f4 Rg7 fxe5 Rxg3+ Kf4 Rg4+ Kxf5 Rxh4 e6 Rh1 e7
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Murshed, Niaz","Milos, Gilberto",0-1,D36,d4 Nf6 c4 e6 Nc3 d5 cxd5 exd5 Bg5 Be7 Qc2 O-O e3 Re8 Bd3 Nbd7 Nf3 Nf8 O-O c6 Rae1 Ne4 Bxe7 Qxe7 Bxe4 dxe4 Nd2 f5 d5 Bd7 f3 exf3 Nxf3 cxd5 Nd4 Qc5 Nxf5 Ng6 Kh1 Be6 Qb3 d4
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Morozevich, Alexander","Smyslov, Vassily",1-0,B18,e4 c6 d4 d5 Nd2 dxe4 Nxe4 Bf5 Nc5 b6 Nb3 e6 Nf3 Nd7 g3 Ngf6 Bg2 Rc8 O-O Bd6 Nbd2 b5 b3 O-O Bb2 c5 c4 Bd3 Re1 bxc4 Nxc4 Bxc4 bxc4 cxd4 Nxd4 Bc5 Qe2 Qb6 Red1 Qa6 Nb5 Be7 a4 Rfd8 a5 Nc5 Bc3 Ne8 Rxd8 Bxd8 Rd1 Na4 Be1 Bxa5 Rd7 Bxe1 Rxa7 Qb6 Rxa4 Ba5 Qa2 Be1 Kf1
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Van der Sterren, Paul","Krasenkow, Michal",1/2-1/2,A85,d4 d5 c4 e6 Nc3 c6 e3 f5 Nf3 Nf6 Be2 Bd6 O-O Ne4 Ne5 O-O f3 Nxc3 bxc3 b6 a4 Ba6 Ba3 c5 f4 Bxe5 fxe5 Bxc4 Bxc4 dxc4 dxc5 bxc5 Bxc5 Qxd1 Rfxd1 Rc8 Bd6 Na6 Rab1 Nc7 Bxc7 Rxc7 Rd6 Kf7 Rb5 Ke7 Ra5 Rb8 Raa6 Rb3 Rxe6+ Kf7 Rec6 Rxc6 Rxc6 Rxc3 Kf2 Rc2+ Kf3 g6 Rc7+ Ke6 Rxh7 Kxe5 h4 Ra2 Rxa7 c3 g3 Kd6 Ra8 Kd7 Ra7+ Kd6 Ra8 Kc5 Kf4
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Milov, Vadim","Kotronias, Vasilios",1/2-1/2,E73,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Bg5 h6 Be3 c5 dxc5 Qa5 Bd2 Qxc5 Nf3 Bg4 Be3 Qa5 Nd2 Bxe2 Qxe2 Nc6 O-O Rfc8 a3 Kh7 Rac1 a6 Rfd1 e6 h3 Ne5 f4 Ned7 Qd3 Qc7 b4 b6 Re1 Rd8 Bf2 Rac8 Qf3 Qc6 Qd3 Qc7 Qe2 Nh5 Qf3 Qb7 Red1 b5 g4 Nhf6 e5 Qxf3 Nxf3 dxe5 cxb5 axb5 fxe5 Ne8 Nxb5 Nxe5 Nxe5 Bxe5 a4 Nf6 a5 Nd5 Rxc8 Rxc8 Na7 Rc2 Bd4 Bh2+ Kf1 Nxb4 Nb5 Ra2 Ra1 Rxa1+ Bxa1 Na6 Ke2 g5 Bd4 Kg6 Bb6 f5 Nd4 fxg4 hxg4 h5
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Miladinovic, Igor","Hansen, Curt",1-0,A45,d4 Nf6 Bg5 e6 e3 h6 Bh4 c5 c3 cxd4 cxd4 g5 Bg3 Ne4 Nc3 Nxg3 hxg3 d5 Bd3 Bg7 Rc1 Nc6 a3 Bd7 f4 Qe7 Nf3 f5 Nxg5 O-O-O Nf3 Kb8 Na4 Rc8 Nc5 Rc7 Kf2 Rhc8 Rc3 Be8 Qc2 h5 Rc1 Bf6 b4 Nd8 b5 Ka8 Qb3 b6 Na6 Rxc3 Rxc3 Rxc3 Qxc3 Kb7 Qb3 Qd6 Nb4 Nf7 Ne5 Bxe5 dxe5 Qc5 Na6 Qe7 Bxf5 Nxe5 fxe5 Qf7 e4 exf5 exd5 f4 e6 Qf6 Kg1 Qe5 gxf4 Qe1+ Kh2 Qh4+ Qh3 Qxf4+ Qg3 Qxg3+ Kxg3 Bxb5 a4 Bxa4 d6 Kc8 Kf4 Bb5 Ke5 Bxa6 d7+ Kc7 Kf6 Kd8 e7+ Kxd7 Kf7
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Lerner, Konstantin Z","Rozentalis, Eduardas",0-1,E20,c4 e6 Nc3 Nf6 d4 Bb4 f3 d5 a3 Bxc3+ bxc3 c6 e3 b6 cxd5 cxd5 Bb5+ Nbd7 a4 a6 Bd3 O-O Ne2 e5 O-O Re8 Ng3 Qc7 Qb3 Bb7 Bd2 Rac8 Rae1 e4 Be2 Qc6 Rf2 Rc7 Ref1 Nf8 Rb1 N8d7 fxe4 Nxe4 Nxe4 Rxe4 Bd3 Re7 Rbf1 Nf8 Rf3 Bc8 Rg3 Nd7 Rb1 h6 Rf3 Bb7 Bf5 Bc8 Bd3 Bb7 Be1 Rc8 Bh4 Ree8 Rc1 Qd6 e4 dxe4 Qxf7+ Kh8 Rg3 Rg8 Be7 Qc7 Be2 Nf6 Rh3 Nd5 Bg4 Qxe7 Qxe7 Nxe7 Bxc8 Rxc8 Rh5 Nd5 Re5 Nxc3 Rc2 Kh7 a5 b5 Rc5 Rxc5 dxc5 b4 Rb2 Nd5
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Leko, Peter","Slobodjan, Roman",1/2-1/2,C89,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 c6 d3 Bd6 Re1 Qh4 g3 Qh3 Re4 Qd7 Nd2 Bb7 Re1 c5 Ne4 Be7 a4 b4 Bg5 Bxg5 Nxg5 bxc3 bxc3 Qc6 Qf3 Rad8 d4 cxd4 cxd4 h6 Ne4 Ba8 Rad1 Qb6 Nc5 Nf6 Qf5 Rd6 Re7 Nd5 Re5 Nf6 Rd3 Qb4 Qf4 Rfd8 Qd2 Qb6 a5 Qc7 f3 Rb8 Qe1 Qd8 Qc3 Rb5 Bc4 Rb1+ Kf2 Qc8 Kg2 Nd5 Qd2 Ra1 Rb3 g5 h3 Kg7 Kh2 Qc7 Qb2 Rxa5 Qe2 Ra1 Re8 Bc6 Qe5+ f6 Ne6+ Rxe6 Qxe6 Bxe8 Qxd5 Ra2+ Kh1 Ra1+ Kg2 Ra2+ Kf1 Ra1+ Kf2 Ra2+ Ke3 Qe7+ Qe6 Qxe6+ Bxe6 Kf8 f4 gxf4+ gxf4 Ke7 f5 Ra1 Rb7+ Kd6 Rb8 Bc6 Rf8 Ra3+ Kf4 Rd3 Rxf6 Rxd4+ Kg3 Ke5 Rxh6 Be4 Bc8 Bd3 Re6+ Kxf5 Rxa6+ Kg5 h4+ Kh5 Rc6 Bg6 Rc5+ Kh6 Bg4 Rd3+ Kf2 Rd4 Kf3 Rd3+ Kf4 Rd4+
FIDE-Wch k.o.,Groningen,1997.12.10,1.5,"Portisch, Lajos","Luther, Thomas",1/2-1/2,D45,d4 e6 c4 Nf6 Nf3 d5 Nc3 c6 e3 Nbd7 Qc2 Bd6 b3 O-O Be2 b6 O-O Bb7 Bb2 Re8 Bd3 a6 Rfe1 Qc7 e4 dxe4 Nxe4 Nxe4 Bxe4 f5 Bd3 c5 d5 Nf8 h3 exd5 cxd5 Bxd5 Ng5 h6 Bc4 Bxc4 Qxc4+ Kh8 Qh4 Kg8 Qc4+ Kh8 Qh4 Kg8 Qc4+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Istratescu, Andrei","Chernin, Alexander",1/2-1/2,C07,e4 e6 d4 d5 Nd2 c5 exd5 Qxd5 Ngf3 cxd4 Bc4 Qd8 O-O a6 Nb3 Nc6 Nbxd4 Nxd4 Qxd4 Qxd4
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Illescas Cordoba, Miguel","Gretarsson, Helgi Ass",0-1,D17,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Ne5 Na6 f3 Nd7 Nxc4 e5 e4 exd4 Ne2 Bb4+ Kf2 Bg6 Nxd4 Qf6 e5 Nxe5 Nxe5 Qxe5 f4 Qe4 Bxa6 O-O-O Be3 Rhe8 Qd3 Qxd3 Bxd3 Bxd3 Rhd1 Be4 Rac1 Rd5 Nf3 Rxd1 Rxd1 b6 Ng5 Bd5 g4 f6 Nf3 Bb3 Ra1 Kb7 Nd4 Bd5 Nf5 g6 Ng3 Bd6 a5 c5 Ne2 Bc4 Nc3 Bc7 axb6 axb6 h4 Rd8 g5 f5 Rh1 Kc6 h5 b5 hxg6 hxg6 Rh7 Bb6 Rg7 Rd6 Nb1 Bd5 Nc3 Bb3 Ke2 b4 Nb1 Bc4+ Ke1 Bd5 Kd2 c4 Bxb6 Kxb6 Ke3 c3 bxc3 Ba2 cxb4 Bxb1 Rf7 Ba2 Rf6 Rxf6 gxf6 Kb5
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Hracek, Zbynek","Barua, Dibyendu",1/2-1/2,C43,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nc6 Nxc6 bxc6 O-O Be7 Nc3 Nxc3 bxc3 O-O Re1 Re8 Qh5 g6 Qf3 Be6 Bh6 Rb8 Rab1 Rb6 Bf4 Bd6 Qg3 Bxf4 Qxf4 Qd6 g3 Qxf4 gxf4 Kg7 Rb3 a5 f5 gxf5 Bxf5 Rg8 Bxe6 Kf6+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Hernandez, Gilberto","Kortschnoj, Viktor",1/2-1/2,C11,e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Nxe4 Nbd7 Nf3 Be7 Nxf6+ Bxf6 h4 O-O Qe2 c5 Qe3 Qa5+ c3 cxd4 Nxd4 Qe5 O-O-O Qxe3+ Bxe3 a6 g4 Bd8 g5 Bc7 Be2 Re8 h5 Nf8 Nb3 e5 Nc5 b6 Bf3 Rb8 Ne4 Bb7 h6 Red8 Kc2 Rxd1 Rxd1 Ne6 a4 Bc6 b3 Rd8 Rh1 a5 Rh3 Nf4 Rg3 Bd7 Bg4 Bc6 Bf3 Bd7 hxg7 Bf5 Kb2 Kxg7 Rg1 Nd5 Bc1 Nf4 Be3 Nd5 Bd2 Nf4 Kc2 h6 gxh6+ Kxh6 Be3 Bg6 Kb2 Kg7 Bxf4 exf4 Bh5 Re8 Bxg6 fxg6 f3 Rd8 Kc2 Be5 Rg5 Re8 Rg2 Kf7 Kd3 Rc8 Rg5 Bc7 Kd4 Rh8 Kd5 Rh3 Rg4 Ke7 Nd2 Rh5+ Kd4 Kf6 Ne4+ Kg7 Rg5 Rxg5 Nxg5 Kf6 Ne4+ Kf5 b4 g5 b5 g4 fxg4+ Kxg4 c4 f3 c5 bxc5+ Kxc5 Kf5 Kd5 Kf4 Nf2 Bb6 Nd1 f2 Nxf2 Bxf2 Kc6 Ke5 b6 Bxb6
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Hamdouchi, Hichem","Malaniuk, Vladimir P",0-1,C76,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 Bd7 d4 g6 O-O Bg7 d5 Nce7 Bxd7+ Qxd7 c4 h6 Nc3 f5 exf5 gxf5 Nh4 Bf6 f4 e4 Qe1 b5 g4 bxc4 Nxf5 Nxf5 gxf5 Qxf5 Nxe4 Kf7 Ng3 Qxd5 Be3 Re8 Rd1 Qc6 Kf2 h5 Qe2 h4 Nf5 Qe4 Nd4 d5 Nf3 Nh6 Ne5+ Bxe5 fxe5 Ng4+ Ke1+ Ke6 Bf4 Qxe2+ Kxe2 Nxe5 Kd2 Kd7 Kc3 c6 Bg5 Rh5 Bf6 h3 Rf4 Re6 Rg1 c5 Rg7+ Kc6 Ra7 d4+ Kd2 Kd5
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Gulko, Boris F","Aleksandrov, Aleksej",1/2-1/2,E32,c4 Nf6 Nc3 e6 d4 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 e3 c5 dxc5 bxc5 f3 Nc6 Nh3 h6 Bh4 Ne4 Bxd8 Nxc3 Bc7 Rfc8 Bd6 Na4 b3 Nb6 Be2 Na5 Rb1 Ba6 e4 f6 Kf2 g5 Bg3 Nc6 Ng1 Nd4 h4 d5 cxd5 Nxe2 Nxe2 exd5 hxg5 hxg5 exd5
