Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Motylev,A",Liang Chong,1-0,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 bxc6 Bd3 Qh4 Qe2 Nf6 h3 O-O g3 Qh5 g4 Qh4 Nd2 Ne8 Nb3 Be7 Nd4 Bc5 Nf5 Qd8 Bd2 Nd6 O-O-O Nxf5 gxf5 Qh4 Rh2 Bd4 Rg1 Be5 Rhg2 g6 Rg4 Qe7 c3 d6 Bh6 Re8 fxg6 Bxg4 gxf7+ Qxf7 Rxg4+ Kh8 f4 Qe6 Rh4 Bf6 Rh5 Re7 Kb1 Rg8 Qe3 Qf7 Ra5 Qg6 Bg5 Bxg5 Rxg5 Qf6 h4 h6 Rxg8+ Kxg8 h5 Kh8 a3 c5 Qf2 Rf7 f5 Rg7 Bc4 Qe5 Bd5 Rg4 Qe2 Rg1+ Ka2 Kg7 Qb5 Kf6 Qb8 Qe7 Qxa7 c6 Qxe7+ Kxe7 Bxc6 Kd8 Bd5 Rg5 f6 Rxh5 f7 Ke7 a4
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Cvitan,O","Lastin,A",1/2-1/2,D34,c4 e6 Nf3 d5 d4 c5 cxd5 exd5 g3 Nc6 Bg2 Nf6 O-O Be7 Nc3 O-O b3 b6 Ne5 Nxd4 e3 Ne6 Nxd5 Bb7 Nxf6+ Bxf6 Bxb7 Bxe5 Rb1 Rb8 Bg2 Qc7 Qe2 Rfd8 Bd2 Rd7 Rfc1 Rbd8 Be1 Qd6 Kf1 g6 Rc2 Qe7 Rd2 Rxd2 Bxd2 Nc7 Be1 Qd7 Rc1 a5 Bf3 a4 Rd1 Qxd1 Qxd1 Rxd1 Bxd1 axb3 axb3 Nd5 Bd2 Kf8 Ke2 Nc3+ Bxc3
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Delchev,A","Timoshenko,G",1-0,E04,d4 Nf6 c4 e6 g3 d5 Bg2 dxc4 Nf3 Nc6 Qa4 Bb4+ Bd2 Nd5 Bxb4 Nxb4 O-O a6 Ne5 O-O Nxc6 Nxc6 Bxc6 bxc6 Qxc4 Rb8 b3 Qd6 Rc1 Bd7 Nd2 Rb4 Qxa6 Rxd4 Nc4 Qd5 Qa7 Rc8 Ne3 Qd6 Qc5 Ra8 a4 Qxc5 Rxc5 Kf8 Kf1 Ke7 Ke1 f6 Rd1 Rd6 f4 g6 Rc3 Rb8 Nc4 Rd5 e4 Rxd1+ Kxd1 g5 fxg5 fxg5 Ke2 Be8 Ke3 c5 Nd2 Kd6 Rd3+ Ke7 e5 Bc6 Rc3 Bd5 Rxc5 c6 Rc3 Rb4 Kd3 h5 Rc1 h4 Kc3 c5 Kb2 Rd4 Nc4 Kd7 Na5 Re4 Rxc5 Rxe5 gxh4 gxh4 Rc2 Rg5 Nc4 Be4 Nb6+ Kd6 Rc4 Rg2+ Kc3 Re2 a5 h3 Rxe4 Rxe4 a6 Re1 a7 Ra1 Kb2 Rxa7 Nc8+ Kd5 Nxa7 e5 Kc3 Ke4 Nc6 Kf3 Nxe5+ Kg2 Ng4 Kf3 Kd4 Kxg4 Ke4 Kg5 Kf3
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Savchenko,S","Vallejo Pons,F",1-0,D15,d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 a6 Be2 dxc4 Bxc4 e6 O-O Nbd7 h3 Bg6 Qe2 Be7 e4 O-O Rd1 Re8 Bf4 Rc8 a3 b5 Bd3 Qb6 b4 a5 Qb2 Ra8 Be3 Qb7 Ne1 Nb6 Nc2 Nc4 Qb3 Nxe3 Nxe3 axb4 axb4 Rxa1 Rxa1 Rd8 Nc2 e5 f3 exd4 Ne2 Qb6 Kh1 Nd7 Nf4 Ne5 Rd1 Bf6 Be2 h5 Ne1 Qc7 Ned3 Nxd3 Nxd3 Be7 Qc2 h4 Qc1 Kh7 e5 Qd7 Nf4 Bg5 e6 Qc7 e7 Qxe7 Nxg6 Kxg6 Qc2+
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Gurevich,M","Rogozenko,D",1-0,E39,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3 b6 Bf4 Nh5 Bg3 Bb7 e3 Bxf3 gxf3 f5 f4 Nc6 Be2 Nf6 O-O Rc8 Rfd1 Ne8 Rd2 Rf7 Rad1 Bf8 Qa4 d6 b4 Nb8 Nb5 Qd7 Qb3 Nc6 Bf3 a6 Nc3 Qc7 c5 d5 Nxd5 exd5 Bxd5 bxc5 Be6 Nd6 Rxd6 Bxd6 bxc5 Bxc5 Rd7 Qxd7 Bxd7 Rb8 Qa2 Nd8 Be8 Be7 a4 g6 Bxf7+ Nxf7 Qe6 Kf8 Qxa6 Kg7 Qa7 Rb1+ Kg2 Bd8 a5 h5 h3 h4 Bh2 Rb2 a6 Bb6 Qb7
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Gdanski,J","Zvjaginsev,V",1/2-1/2,B46,e4 c5 Nc3 e6 Nf3 a6 d4 cxd4 Nxd4 Nc6 Nxc6 bxc6 Bd3 d5 O-O Nf6 Qe2 Bb7 b3 Qc7 Kh1 Be7 Bb2 O-O Rae1 Qf4 e5 Nd7 Na4 Nc5 Bc1 Qb4 c3 Qa5 Nxc5 Qxc5 Qc2 g6 Bh6 Rfe8 f4 Bf8 b4 Qa7 Bxf8 Rxf8 f5 exf5 Bxf5 Bc8 Bxc8 Raxc8 Rf6 Rfe8 h3 Re6 Ref1 Rxf6 exf6 Qe3 Rf3 Qe1+ Kh2 Qe5+ Kg1 Re8 Qd3 Qe1+ Kh2 Qe5+ Kh1 Qe2 Qd4 Qe1+ Kh2 Qe5+ Qxe5 Rxe5 c4 dxc4 Ra3 Re6 Rxa6 Rxf6 b5 c3 b6 c2 b7 c1=Q b8=Q+ Kg7 Qe5 Qc4 Rb6 Qxa2 Rxc6 Qf2 Rc3 Qf4+ Qxf4 Rxf4 g4 g5 Kg3 h5 Rc6 h4+ Kg2 Ra4 Rb6 Ra2+ Kg1 Re2 Ra6 f6 Ra7+ Kf8 Rb7 Re7 Rb6 Kf7 Ra6 Rd7 Ra3 Rd1+ Kf2 Ke6 Re3+ Kd5 Rf3 Ke5 Re3+ Kd5 Rf3 Rd2+ Ke1 Rh2 Rxf6 Rxh3 Rf5+ Ke4 Kf2
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Rublevsky,S",Nguyen Anh Dung,1/2-1/2,C43,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nd7 Nxd7 Bxd7 O-O Qh4 c4 O-O-O Nc3 Nxc3 bxc3 dxc4 Bxc4 Bd6 f4 f6 Bd5 c6 g3 Qg4 Bf3 Qe6 Qa4 a6 Rb1 h5 Bd2 Qf5 Rb2 Rde8 c4 Qd3 c5 Bh3 Rf2 Bc7 Qb4 Qb5 Qc3 Qa4 a3 a5 Rb1 Bg4 Qb2 Bxf3 Rxf3 Re2 d5 b5 cxb6 Bd6 Qc3 c5 Qd3 Rhe8 Qa6+ Kd8 b7 Kd7 Rd3 Qe4 b8=N+ Rxb8 Rb7+ Rxb7 Qxb7+ Ke8 Qc8+ Ke7 Qb7+ Ke8 Qc8+
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Sulskis,S","Graf,A",1-0,B81,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 d6 g4 h6 g5 hxg5 Bxg5 Nc6 Qd2 Qb6 Nb3 Bd7 O-O-O a6 f4 O-O-O Bg2 Kb8 e5 Be7 exd6 Bc8 Bxf6 Bxf6 Ne4 Be7 Qc3 Bf8 Nbc5 Rh5 Bf3 Rf5 Bg4 Rxf4 d7 Rxg4 Rhf1 Bxd7 Rxd7 Rxe4 Rxd8+ Qxd8 Nxe4 f5 Qg3+ Ka8 Rd1 Qa5 Nc3 Qb6 Kb1 Ka7 b3 e5 Na4 Qc7 Qf2+ Nd4 c3 b5 cxd4 bxa4 dxe5+ Kb8 Qxf5 Ba3 Qd7 Qxe5 Qd8+ Kb7 Rd7+ Kc6 Qc8+ Kb5 Rb7+ Ka5 Qd8+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Ganguly,S","Khalifman,A",0-1,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Bb5 Ne5 Be2 Qg6 O-O d6 Kh1 Qxe4 Nd2 Qg6 Bh5 Bg4 Bxg6 Bxd1 Bxf7+ Kxf7 Raxd1 Bxd4 Bxd4 N7c6 Ne4 Rhe8 f4 Nc4 Ng5+ Kg8 Rde1 Nxd4 cxd4 Ne3 Rg1 h6 Nf3 Nd5 g3 Kf7 a3 a5 Kg2 Ne3+ Kh3 Re7 g4 Rae8 Kg3 b5 a4 bxa4 Ra1 Rb8 Rxa4 Rxb2 Rxa5 Nc2 Rg2 Re3 Ra1 Rbb3 Rxc2 Rxf3+ Kg2 Rxf4 Rxc7+ Kg6
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Belkhodja,S","Vaganian,R",0-1,B03,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 exd6 exd6 Nc3 Be7 Nf3 Bg4 Be2 O-O O-O Nc6 d5 Bxf3 Bxf3 Ne5 b3 Bg5 Bb2 Nxf3+ Qxf3 Bf6 Rae1 Nd7 Nd1 Re8 Bxf6 Qxf6 Qxf6 Nxf6 Nc3 a6 f3 Nd7 Kf2 Ne5 Re3 f5 Rd1 Re7 h3 Rae8 Re2 g5 g3 Kf7 Rd4 Kf6 Rc2 h5 Ne2 g4 fxg4 hxg4 h4 Nf3 Rd3 Re4 Rb2 R8e7 a4 a5 Nc3 Re1 Re2 R7xe2+ Nxe2 Rb1 Nf4 Rb2+ Ke3 Ne1 Rc3 Ng2+ Nxg2 Rxg2 Kd4 f4 gxf4 Kf5 c5 Kxf4 cxd6 cxd6 Rc7 Rd2+ Kc3 Rxd5 Rxb7 g3 Rg7 Kf3 b4 axb4+ Kxb4 Rd4+ Kb5 g2
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Sutovsky,E","Zapata,A",1-0,B43,e4 c5 Nc3 e6 Nf3 a6 d4 cxd4 Nxd4 Qc7 g3 Bb4 Bd2 Nc6 Nb3 Nf6 Bg2 b5 a4 Rb8 axb5 axb5 Qe2 Bxc3 Bxc3 e5 Na5 O-O O-O b4 Nxc6 dxc6 Bd2 c5 Bg5 Rb6 Ra5 Ne8 Be3 Rc6 Rfa1 Nd6 f4 Re8 fxe5 Nb7 Ra8 Qxe5 Qb5 Qe6 R1a6 Rxa6 Rxa6 Qe5 Ra8 h6 Qc6 Nd6 Qxc5 Qxb2 Qxd6 Qxc2 Qc5 b3 Qxc2 bxc2 e5 g5 Bh3 Bd7 Rxe8+ Bxe8 Bf5
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Volokitin,A","Sakaev,K",0-1,C43,e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 d5 Nbd2 Bf5 Nxe4 Bxe4 Bd3 Nc6 O-O Bxd3 Qxd3 Qd7 Bf4 Be7 Rad1 O-O-O a3 h6 Rfe1 g5 Bc1 Qe6 b4 g4 Nd4 Nxd4 Qxd4 Kb8 Be3 b6 a4 c5 bxc5 bxc5 Qd3 Ka8 c4 Qa6 cxd5 Qxd3 Rxd3 c4 Rdd1 Bb4 Re2 Rd7 Rc2 c3 Kf1 h5 d6 Re8 Bd4 f6 Bxc3 Bxc3 Rxc3 Rxe5 Re3 Rxe3 fxe3 Kb7 Kf2 Kc8 Kg3 Rb7 Kf4 Rb2 Kf5 Kd7 Kxf6 Rxg2 Ke5 Rxh2 Rc1 Re2 Rc7+ Kd8 e4 h4 Rg7 g3 Kd5 g2 e5 Rd2+ Ke6 Kc8 a5 a6 Ke7 h3 e6 h2 d7+ Kc7 Ke8 Kc6 e7 h1=Q Rg6+ Kb7 d8=N+ Ka7 Nc6+ Ka8 Kf7 Qh7+ Rg7 Qxg7+ Kxg7 g1=Q+ Kf7 Qf2+ Kg7 Qg2+ Kf6 Qxc6+
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Savchenko,S","Vallejo Pons,F",1/2-1/2,D15,d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 a6 Bd3 Bxd3 Qxd3 e6 O-O Be7 e4 O-O Rd1 dxe4 Nxe4 Nbd7 Bf4 a5 Nxf6+ Nxf6 Ne5 a4 Bg5 Nd7 Nxd7 Qxd7 Bxe7 Qxe7 Qc3 Rfd8 Rd3 e5 Rad1 exd4 Rxd4 Rxd4 Qxd4 h6 g3 a3 bxa3 Qxa3 Rd2 Re8 Kg2 Qc1 Qd7 Qe1 Rd4 c5 Rf4 Qe7 Qd5 b6 Rf3 Qa7 a4 Re6 Qd8+ Kh7 Qd3+ g6 Qd5 Kg7 Ra3 Qa5 Qd3 Qa8+ Qd5 Qa5 Qd3 g5 h3 Qb4 Ra2 Qe1 Rb2 Rf6 Qe3 Qd1 Qc3 Qd6 a5 bxa5 Qxa5 Qd4 Qa2 Qe4+ Kh2 Rd6 Re2 Qf3 Qb2+ Rd4 Rd2 Qe4 Rxd4 cxd4 c5 Qd5 c6 Qxc6 Qxd4+
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Rublevsky,S",Nguyen Anh Dung,0-1,B18,e4 c6 d4 d5 Nd2 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4 e6 N1e2 Nf6 Nf4 Bd6 c3 Qc7 Qf3 Nbd7 Bb3 O-O-O O-O Nd5 Nxg6 fxg6 Re1 Rhf8 Qg4 e5 Bg5 Nf6 Qh3 exd4 cxd4 Kb8 Ne4 Bb4 Nc3 Rde8 Re3 Bd6 Rae1 Rxe3 Bxe3 Re8 d5 Nc5 Bc4 a6 dxc6 Qxc6 Bf1 h5 Be2 Ka8 Qh4 Qc7 h3 Rxe3 Qg5 Re5 Qxg6 Nce4 Nxe4 Rxe4 Kf1 Bb4 Rd1 Qh2 f3 Bc5 Ke1 Qg1+ Kd2 Qe3+
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Tkachiev,V","Hamdouchi,H",1-0,E15,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Bb7 Bg2 Bb4+ Bd2 a5 O-O O-O Qc2 d6 Rd1 Nbd7 Bc3 Ne4 Bb2 d5 c5 bxc5 a3 cxd4 axb4 axb4 Rxa8 Bxa8 Nxd4 c5 Bxe4 dxe4 Nb5 Qe7 Nd6 f5 e3 Bd5 Nc4 Rc8 Nbd2 e5 Nf3 Be6 Nfxe5 Nxe5 Nxe5 h6 Nc4 Kh7 h4 Ra8 Ra1 Rd8 Ne5 Qf6 Nc4 Qe7 Ra6 Bxc4 Qxc4 Qd7 Ra1 Qd2 Be5 Rd5 Bf4 Kg6 Kf1 Kh5 Qe2+ Qxe2+ Kxe2 g5 hxg5 hxg5 g4+ fxg4 Bg3 Rd3 Rc1 Rxb3 Rxc5 Rb2+ Kd1 Ra2 Rb5
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Zapata,A","Sutovsky,E",0-1,B87,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bc4 e6 O-O b5 Bb3 Be7 Qf3 Qc7 Qg3 Nc6 Nxc6 Qxc6 Re1 Bb7 f3 O-O Be3 Nd7 Ne2 Ne5 Bd4 Bf6 Rad1 Rad8 Nf4 Nd7 Bxe6 Qxc2 Bxd7 Bxd4+ Rxd4 Rxd7 Red1 Qxb2 Nh5 f6 Rxd6 Rdf7 Rxf6 Qc2 Re6 Qc5+ Kh1 Qxh5 Rd8 Bxe4 Qd6 Rxd8 Qxd8+ Rf8 Qd6 Qg6 Qe7 Bd5 a3 Re8 Qd7 Qxe6 Qa7 Qe1+ Qg1 Qxg1+ Kxg1 Bc4
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,Yu Shaoteng,Zhang Zhong,0-1,C67,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 Re1 Nd6 Nxe5 Nxe5 Rxe5+ Be7 Bd3 O-O Nc3 Bf6 Re3 g6 b3 b6 Ba3 Bb7 Qg4 c5 Rae1 Re8 b4 Rxe3 Rxe3 Bd4 Re1 Qf6 Nd1 c4 Bf1 Bc6 c3 Be5 Bxc4 h5 Qe2 Qf4 Qxe5 Qxe5 Rxe5 Nxc4 b5 Nxe5
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,Ye Jiangchuan,"Barsov,A",1-0,C03,e4 e6 d4 d5 Nd2 Bd7 Bd3 c5 dxc5 Nf6 Qe2 Nc6 Ngf3 Nb4 O-O Nxd3 cxd3 Bxc5 Nb3 Be7 Bg5 h6 Bh4 Qb6 e5 Ng8 Bg3 a5 Bf4 a4 Be3 Qa6 Nc5 Qa5 b4 axb3 Nxb3 Qa6 Rfb1 Ba3 Nfd4 Ne7 Nc2 Nf5 Nc5 Qc6 Nxa3 Rxa3 Rxb7 O-O Nb3 Qa6 Bc5 Rd8 g4 Nh4 Bd6
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Karpov,An",Zhang Pengxiang,0-1,D10,c4 c6 d4 d5 Nc3 Nf6 e3 a6 Qc2 g6 Bd3 Bg7 Nf3 O-O O-O Nbd7 b3 b5 Bb2 Bb7 e4 dxc4 bxc4 e5 c5 exd4 Ne2 Qe7 Bxd4 Rfe8 Ng3 Ng4 Bxg7 Kxg7 Rac1 Rad8 Rfd1 Nde5 Be2 Nxf3+ Bxf3 Ne5 Be2 Qf6
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"El Taher,F","Georgiev,Ki",0-1,B53,e4 c5 Nf3 d6 d4 cxd4 Qxd4 a6 c4 Nc6 Qd2 g6 b3 Nf6 Nc3 Bg7 Bb2 O-O h3 Qa5 Rb1 Be6 Be2 b5 cxb5 axb5 Bxb5 Nxe4 Nxe4 Qxb5 Bxg7 Kxg7 Nc3 Qa6 Qe2 Nb4 Qxa6 Rxa6 a4 Bf5 Rd1 Bc2 Rc1 Bxb3 Rb1 Nd3+ Kd2 Nc5 Rhe1 e5 Rb2 Bxa4 Ra1 Rfa8 Ra3 h6 Ke3 Bc6 Rxa6 Rxa6
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Khalifman,A","Ganguly,S",1-0,D24,d4 d5 Nf3 Nf6 c4 dxc4 Nc3 a6 e4 b5 e5 Nfd7 a4 Nb6 axb5 Bb7 Be2 e6 bxa6 Rxa6 Rxa6 Nxa6 O-O Be7 Be3 O-O Nd2 Qd7 Re1 Nb4 Nxc4 Nxc4 Bxc4 Qc6 Bf1 Rd8 Qb3 Ba6 Bxa6 Qxa6 Rd1 h6 h3 Qa8 Qc4 Qb7 Rc1 Rb8 Qe2 Kf8 Rd1 Nd5 Nxd5 Qxd5 Rc1 Rb7 Rc3 Bb4 Rc2 Be7 Qa6 Kg8 Kh2 Kh7 Qa4 Bb4 Qc6 Qxc6 Rxc6 Ba5 Rc5 Bb6 Rc3 Rb8 Kg3 Rd8 Rc4 Rd5 Kf3 Kg6 Ke4 f6 f4 f5+ Kd3 Rb5 b4 Kf7 g4 g6 Bd2 Rd5 Bc3 Rd8 Bb2 Ra8 Rc3 Rd8 Rc1 Ra8 Kc4 Rd8 Ra1 Ke7 Bc3 Kf7 Rd1 Rd5 b5 Kg7 Bb4 Kf7 Rd3 fxg4 hxg4 h5 gxh5 gxh5 f5 h4 Bc3 Rd8 Rh3 exf5 Rxh4 Rg8 Rh5 Kg6 Rh1 f4 Rg1+ Kf7 Rxg8 Kxg8 Kd3 Kf7 Ke4
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Kobese,W","Leko,P",0-1,B10,e4 c6 d3 d5 Nd2 e5 Ngf3 Bd6 Be2 Nf6 O-O O-O c3 Re8 Re1 h6 Qc2 Nbd7 Nf1 Nf8 Ng3 Ng6 h3 Qc7 Bf1 Bd7 a4 a5 Be3 Be6 Rad1 Rad8 Bc1 Bf8 Nf5 Rd7 N3h4 Nxh4 Nxh4 dxe4 dxe4 Red8 Rxd7 Nxd7 Nf3 Bc5 Nd2 Ba7 Nc4 Nf6 Be3 Bxe3 Nxe3 Qb6 Bc4 Bxc4 Nxc4 Qc5 Ne3 g6 Rd1 Rxd1+ Nxd1 Qc4 f3 Qc5+ Qf2 Nd7 Ne3 Nb6 b4 axb4 cxb4 Qxb4 Ng4 Qd4 Nxh6+ Kg7 a5 Nc4 Ng4 Nxa5 Qxd4 exd4 e5 b5 Kf2 c5 Ke2 c4
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Anand,V","Touzane,O",1-0,A26,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6 Nc3 e5 d3 Nc6 Rb1 a5 a3 h6 b4 axb4 axb4 Be6 b5 Ne7 Bb2 Qd7 Re1 Bh3 Bh1 Ng4 Qb3 Kh7 Ne4 Qf5 b6 Qh5 bxc7 f5 Nxd6 f4 Qxb7 fxg3 hxg3 Bf1 Nh4 g5 Qe4+ Kg8 Bf3 Bh3 Bxg4 Bxg4 Ng2 Ra6 Bxe5 Nc8 c5 Ra7 Bxg7 Kxg7 Ne3 Bd7 c6 Bh3 Nxc8 Bxc8 Qd4+ Kg6 Qxa7
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Vallejo Pons,F","Savchenko,S",1-0,B90,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 f3 e5 Nb3 b5 Be3 Nc6 g4 a5 g5 b4 Ne2 Nh5 Qd2 Be6 Ng3 Nxg3 hxg3 a4 Nc1 Qa5 f4 exf4 gxf4 d5 f5 Ne5 Qf2 b3+ c3 dxe4 fxe6 Nf3+ Kd1 Qd5+ Bd4 Bc5 axb3 Bxd4 cxd4 Qxe6 Bb5+ Ke7 Rxa4 Rxa4 bxa4 Rd8 Kc2 Rxd4 Qe3 Qe5 Kb1 Qxg5 Qc3 Qe5 Rxh7 e3 Rh8 Qe4+ Ka1 Nd2 Re8+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Nguyen Anh Dung,"Rublevsky,S",1-0,D26,d4 d5 Nf3 Nf6 c4 dxc4 e3 e6 Bxc4 c5 O-O Nc6 Nc3 a6 dxc5 Bxc5 Qe2 b5 Rd1 Qb6 Bd3 Bb7 b3 Nb4 Bb1 O-O Bb2 Rfd8 a3 Rxd1+ Nxd1 Nbd5 Nc3 Rc8 Nxd5 Nxd5 Bd3 Be7 Rc1 Rxc1+ Bxc1 Bf6 Qc2 g6 h3 Qd6 Bf1 Ne7 Nd2 Qe5 a4 b4 Nc4 Qc5 Bb2 Nd5 Bxf6 Nxf6 Qd2 Ne4 Qd7 Bc6 Qc8+ Kg7 Qxa6 Nc3 Qb6 Qd5 Qxb4 Ne2+ Kh2 Qg5 Qd2 Bf3 a5 e5 a6 Qh4 Bxe2 Qxf2 Bxf3
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Sakaev,K","Volokitin,A",0-1,A46,d4 Nf6 Nf3 e6 g3 c5 Bg2 Nc6 O-O Qb6 dxc5 Bxc5 c4 d5 cxd5 Nxd5 e4 Nf6 Nc3 O-O Na4 Qa5 Nxc5 Qxc5 Be3 Qb4 Qc2 Qxe4 Qxe4 Nxe4 Nd4 Nxd4 Bxd4 Nf6 Bxf6 gxf6 Rac1 Rb8 Rfd1 b6 Rc7 a5 Rd6 Ba6 Bf1 Bxf1 Kxf1 Rfd8 Rxd8+ Rxd8 Rb7 Rd6 Ke2 Kg7 b3 f5 f4 Kg6 Ke3 f6 Re7 Rd1 a4 Rb1 Rxe6 Re1+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Radjabov,T","Ehlvest,J",1/2-1/2,D10,d4 d5 c4 c6 Nc3 Nf6 e3 a6 Qc2 g6 Bd3 Bg7 Nf3 O-O O-O Bg4 Ne5 Be6 b3 c5 Ne2 cxd4 exd4 Nc6 Nxc6 bxc6 Bf4 a5 Be5 Bc8 Nc3 Bh6 Rad1 Ng4 Bg3 Bg7 h3 Nh6 Be5 Bf5 Rfe1 e6 Qe2
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Psakhis,L","Korchnoi,V",1-0,B19,e4 c6 d4 d5 Nd2 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7 h4 h6 h5 Bh7 Bd3 Bxd3 Qxd3 e6 Bd2 Ngf6 O-O-O Qc7 Ne4 Be7 g3 Nxe4 Qxe4 O-O-O Bf4 Bd6 Bxd6 Qxd6 Ne5 Nxe5 dxe5 Qc5 Qf4 Rhf8 Rhe1 Rd5 a3 Qe7 c4 Rxd1+ Rxd1 Qg5 Qxg5 hxg5 Kd2 Rh8 g4 Rh6 Ke3 g6 Rh1 gxh5 gxh5 Kd7 Kf3 Ke7 Kg4 f6 exf6+ Kxf6 Rd1 Rh7 Rd8 Rf7 Rg8 Rd7 Rg6+ Kf7 Kxg5 Rd1 Rf6+ Ke7 Rf4 Rg1+ Rg4 Rf1 Kg6 Rxf2 h6 Rf6+ Kh5 Rf5+ Rg5 Rf2 Kg6 Rf6+ Kh7 b6 b4 a6 a4 Kf7 Rg7+ Kf8 Rg8+ Kf7 Rb8 Rf4 Rb7+ Kf8 Kg6 Rg4+ Kf6 Rf4+ Kxe6 Re4+ Kf5 Rh4 h7 a5 bxa5 bxa5 h8=Q+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Tiviakov,S","Christiansen,L",1-0,B01,e4 d5 exd5 Qxd5 Nc3 Qd6 d4 Nf6 Bc4 a6 Bb3 Bg4 Nge2 e6 Bf4 Qxf4 Nxf4 Bxd1 Rxd1 Bb4 Ne2 Nbd7 a3 Bd6 Ng3 Bxg3 hxg3 c6 f3 O-O-O Kf2 h5 Ne2 g5 c3 Kc7 Bc2 Nb6 Nc1 h4 gxh4 gxh4 Nd3 Rdg8 Rh3 Nc4 Rdh1 Nd5 Bb3 Nxb2 Nxb2 Nf4 R3h2 Rg3 Bc4 Rhg8 Bf1 b5 Rxh4 Nxg2 Rh7
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Milov,V","Yermolinsky,A",1/2-1/2,E21,d4 Nf6 c4 Nc6 Nf3 e6 Nc3 Bb4 Bd2 O-O e3 d6 Qc2 e5 d5 Ne7 Bd3 c6 dxc6 Nxc6 O-O h6 Ne4 Bg4 Nxf6+ Qxf6 Be4 Bxd2 Qxd2 Rfd8 Rfd1 Rd7 h3 Be6 Rac1 Rad8 Bd5 Ne7 Bxe6 Qxe6 Qc3 f6 e4 Ng6 Qe3 a6 b3 Nf4 Rc2 f5 Nh4 fxe4 Qxe4 d5 cxd5 Rxd5 Re1 Rd4 Qf5 Rd1 Rxd1 Rxd1+ Kh2 Qxf5 Nxf5 Rd7 Ne3 Kf7 Kg3 Ke6 Kf3 Nd5 Nxd5 Rxd5 Ke3 Rd7 Rc8 h5 h4 g6 g3 Kf5 Rf8+
